,created,day,hr,month,name,text,truth,characters2,characters4,characters3,combined,words,numbersInName,specialCharsText,capsInText
849,2014-12-31 23:25:00,31.0,23.0,12.0,Bandrei4_,"you're the life,And I am living you!",1,-1,1,1,-1,1,1,0.25,0.05555555555555555
850,2014-11-27 10:39:00,27.0,10.0,11.0,AngeloIgnacio19,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,0.136986301369863,0.2876712328767123
851,2016-09-13 06:58:40,13.0,6.0,9.0,jeffreykahunas,"RT @FreedomChild3: ISIS Pedophiles Take Photos And Video Of Them Raping Little Children, Tells Them ""You Will Fight … https://t.co/hGMmhPvw…",-1,-1,-1,-1,-1,-1,0,0.22142857142857142,0.18571428571428572
852,2017-02-18 08:08:33,18.0,8.0,2.0,heyits_toby,RT @beforeitsnews: Warren Buffett Just Sold $900 Million In Walmart Stock – What Does He Know That We Don’t? https://t.co/7FQ21OccmN https:…,-1,-1,-1,-1,-1,-1,0,0.2785714285714286,0.15
853,2016-09-12 17:59:18,12.0,17.0,9.0,paolakinck,RT @ScottAdamsSays: I demand that Russia release Clinton's health records. The public has a right to know. #Trump #Clinton,-1,-1,-1,-1,-1,-1,0,0.20491803278688525,0.09016393442622951
854,2013-03-16 08:01:00,16.0,8.0,3.0,MolesDesigns,10 Favs and i post this revamp for @L7Kroonos ? https://t.co/thjyAUZS7B,1,1,1,1,1,1,0,0.29577464788732394,0.11267605633802817
855,2017-01-30 14:23:15,30.0,14.0,1.0,melvinsroberts,RT @redorcno9: #ReasonsToProtest It's a really nice day for a march.,-1,-1,-1,-1,-1,-1,0,0.23529411764705882,0.08823529411764706
856,2016-09-18 04:58:09,18.0,4.0,9.0,hollydler,"RT @vpassenheim5729: Here's more:
https://t.co/upGT8d84fX
https://t.co/eEmFTjHGSK
https://t.co/Pa9sFktxHo
https://t.co/EXrRQSW4P1 https://t…",-1,-1,-1,-1,-1,-1,0,0.32857142857142857,0.16428571428571428
857,2014-06-05 21:53:00,5.0,21.0,6.0,KyeGnosis,"@Origamyde @BadAttitudeBoy @Truly_Defective Karl Max was a Jew. So was Trotsky, and Lenin.",1,-1,1,1,1,-1,0,0.2111111111111111,0.13333333333333333
858,2013-04-05 06:42:00,5.0,6.0,4.0,itsssmarmar,praying so hard for a SHA sister and all of my fellow SHA sisters &lt;3 #strongbonds,1,1,1,1,1,-1,0,0.2261904761904762,0.07142857142857142
859,2015-01-07 13:55:00,7.0,13.0,1.0,sofia_sinclair,Tomorrow only exclusive snapchat vips! Add me and see my story for full details! I can't wait to have fun with you X https://t.co/ck5t2YIjab,1,1,1,1,1,1,0,0.2357142857142857,0.04285714285714286
860,2013-06-16 14:21:00,16.0,14.0,6.0,OTAKUPLANTS,"""if this is what he wants 
and this is what she wants 
then why is there so much pain?""",1,1,-1,1,-1,-1,0,0.26436781609195403,0.0
861,2017-03-02 10:52:29,2.0,10.0,3.0,heyits_toby,"RT @veteranstoday: Customer Service Help Desk Alpharetta, … job at Ingenico Inc - Alpharetta https://t.co/8rdBsOr1Dl #Indeed #jobs",-1,-1,-1,-1,-1,-1,0,0.23076923076923078,0.1076923076923077
862,2016-11-21 15:42:00,21.0,15.0,11.0,kathiemrr,RT @im_srishabh21: Don't be the person at the table closest to the kitchen. You may be the one obligated to get things from there. #Surviva…,-1,-1,1,-1,-1,-1,0,0.24285714285714285,0.03571428571428571
863,2010-08-07 16:21:00,7.0,16.0,8.0,maandyfromearth,"Loving can heal, loving can mend your soul and it's the only thing that I know. I swear it will get‰Ы_ https://t.co/fThUgFgTFL",1,1,1,1,1,1,0,0.25396825396825395,0.07142857142857142
864,2016-10-15 08:57:19,15.0,8.0,10.0,paulinett,RT @blicqer: ▦ This 'Healthy' Drink is LINKED to Brain Damage! You Won't Believe What It Could Be... https://t.co/Fb42R5rX9n #health #spon,-1,-1,-1,-1,-1,-1,0,0.2971014492753623,0.16666666666666666
865,2012-07-22 22:58:00,22.0,22.0,7.0,DedeWookiSJ_SBE,[bot] My name Baby Giraffe and I'm cute '-')9,1,-1,-1,-1,-1,-1,0,0.35555555555555557,0.08888888888888889
866,2016-12-19 04:24:21,19.0,4.0,12.0,michellearry,RT @BentleyforTrump: Fo shizzle she iz! #Puke https://t.co/wRTsVYRekl,-1,-1,-1,-1,-1,-1,0,0.2318840579710145,0.15942028985507245
867,2016-09-06 19:19:28,6.0,19.0,9.0,politweecs,#Trump tops #Clinton 45% to 43% in a new #CNN poll https://t.co/3MgzBT4Pdo,-1,-1,-1,-1,-1,-1,0,0.36486486486486486,0.12162162162162163
868,2011-06-13 19:24:00,13.0,19.0,6.0,Sabsterz_,Bitches will act so disgusting and selfish and egotistic and then think they deserve the world,1,1,1,1,1,1,0,0.1595744680851064,0.010638297872340425
869,2015-09-16 07:21:00,16.0,7.0,9.0,unquenditional3,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,0.136986301369863,0.2876712328767123
870,2011-10-09 09:20:00,9.0,9.0,10.0,Genn_Coco,You act as though you're this wise person who spits out genius and wisdom. But you yourself have To grow SO much.,1,-1,-1,-1,-1,-1,0,0.21238938053097345,0.04424778761061947
871,2011-04-11 09:29:00,11.0,9.0,4.0,whaley87,@Sassy_Hollie Only been Venice and Florence _ЩчЫ have a good one,1,1,1,1,1,1,2,0.25,0.078125
872,2011-06-21 14:23:00,21.0,14.0,6.0,LexieeBoo_10,Going to go home and Nap then wake up annoy my boyfriend and work on homework .. My Monday_ЩчЏ,1,1,1,1,1,1,2,0.2553191489361702,0.0425531914893617
873,2013-02-27 13:52:00,27.0,13.0,2.0,RogerKatherine,What's the prerequirement insofar as herself approval and kinds in other respects better self certifications?: XWnOtByXD,1,-1,1,1,1,1,0,0.15,0.058333333333333334
874,2009-04-15 17:22:00,15.0,17.0,4.0,DannyLee305,I walk in the club and I pipe it up,1,1,1,1,1,1,3,0.2571428571428571,0.05714285714285714
875,2017-01-29 15:07:03,29.0,15.0,1.0,thefoundingson,All recent terrorist attacks were carried out by muslims who are only happy in western countries and they blame Wes… https://t.co/3W7yPmljON,-1,-1,-1,-1,-1,-1,0,0.2,0.04285714285714286
876,2017-01-04 15:03:24,4.0,15.0,1.0,chrixmorgan,#My2017BiggestHope Stop interacting with SJWs. I hope they'd really leave the country,-1,-1,-1,-1,-1,-1,0,0.21176470588235294,0.09411764705882353
877,2013-03-06 23:50:00,6.0,23.0,3.0,jocollections69,"Jus laidat_ЩчБ_Щчў ""@TweetLikeNICOLE: Awww *puts ur head on my chest* @Alpacino_jay: Forget the brags and shii, i get hurt easily cos i'm too",1,1,-1,1,1,1,2,0.28368794326241137,0.0851063829787234
878,2017-01-05 06:42:22,5.0,6.0,1.0,emileewaren,RT @WLTaskForce: This is a complete lie. Even the CIA has admitted that nobody was harmed due to @wikileaks publications. https://t.co/GE2O…,-1,-1,-1,-1,-1,-1,0,0.22857142857142856,0.1
879,2016-07-21 12:06:10,21.0,12.0,7.0,sternandreas404,Ich fand das bis zur Merkel-Diktatur in Deutschland eigentlich verhältnismäßig gut umgesetzt. Im Vergleich. #Merkelmussbleiben,-1,-1,-1,-1,-1,-1,3,0.16666666666666666,0.05555555555555555
880,2016-10-30 11:09:19,30.0,11.0,10.0,hiimkhloe,"RT @jayzzlyrics: Murder was the case that they gave me, I killed the Hermes store.... Somebody save me",-1,-1,-1,-1,-1,-1,0,0.23529411764705882,0.058823529411764705
881,2015-09-22 08:00:00,22.0,8.0,9.0,AiiLabHOPIE,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,0.136986301369863,0.2876712328767123
882,2014-07-05 11:51:00,5.0,11.0,7.0,paidamoyogt,Nompendulo and Shaeera were in a secret meeting with Zuma's daughter at 12 midnight,1,-1,-1,-1,-1,1,0,0.1927710843373494,0.03614457831325301
883,2013-02-25 13:25:00,25.0,13.0,2.0,HaydenFaber1,Sometimes zenith: does breaking-in puzzle out and where pull off we set up?: qlurJ https://t.co/G3Y0ibQL1l,1,1,-1,-1,1,1,1,0.24528301886792453,0.05660377358490566
884,2016-02-20 10:12:50,20.0,10.0,2.0,michellearry,RT @Suthen_boy: ❗️US Accepts 6X More illegals than All of Latin America  https://t.co/NfAVvGCGJe Thx to O,-1,-1,-1,-1,-1,-1,0,0.2571428571428571,0.19047619047619047
885,2015-12-21 15:39:30,21.0,15.0,12.0,heyits_toby,RT @Cold1957: then you are next to go mcconnell https://t.co/GCuMHGbG25,-1,-1,-1,-1,-1,-1,0,0.30985915492957744,0.1267605633802817
886,2009-03-18 12:35:00,18.0,12.0,3.0,laulet,@RowanCollegeCE keep up the continuing education courses....these are extremely valuable to the Water and Wastewater agencies in the area.,1,1,1,1,1,1,0,0.17391304347826086,0.043478260869565216
887,2016-07-21 12:02:50,21.0,12.0,7.0,peterkistner,"Diese Kanzlerin passt nicht nur zu den Deutschen, sie passt auch zu ihrer Zeit #Merkelmussbleiben",-1,-1,-1,-1,-1,-1,0,0.16494845360824742,0.05154639175257732
888,2016-12-18 12:15:11,18.0,12.0,12.0,notritahart,"RT @cutupx2: 🔥🔥To give the gift of Life is the greatest gift of All! Good Luck Bubba! I used to be on marrow list, 9 yrs. I got sick and to…",-1,-1,1,-1,-1,-1,0,0.29285714285714287,0.07142857142857142
889,2016-10-31 09:03:10,31.0,9.0,10.0,hyddrox,RT @RightnewsNews: Trump Said Anthony Weiner Was Threat to National Security https://t.co/skXUxuJNjg,-1,-1,-1,-1,-1,-1,0,0.18,0.16
890,2012-09-03 01:17:00,3.0,1.0,9.0,realuzzyfluxz,You can miss people and still never want to see them again,1,1,1,1,-1,-1,0,0.1896551724137931,0.017241379310344827
891,2015-03-18 15:48:26,18.0,15.0,3.0,jeannemccarthy0,What if you woke up today with only the things you thanked God for yesterday?,-1,-1,1,1,1,1,1,0.19480519480519481,0.025974025974025976
892,2012-04-14 15:12:00,14.0,15.0,4.0,BRADPRDX,play PND and eat you out - that's what i'm about.,1,-1,1,1,1,1,0,0.2857142857142857,0.061224489795918366
893,2016-03-22 19:09:06,22.0,19.0,3.0,jeannemccarthy0,"What if The Syrian refugees are Isis militants, that would mean some U.S states would be taking in Isis militants #IslamKills",-1,-1,-1,-1,-1,-1,1,0.184,0.072
894,2011-03-04 17:26:00,4.0,17.0,3.0,Robbie_DeNiro,@ELCEEZUS he knows our generation very well and him putting out that hotline bling MV just to have Twitter meme it was genius,1,-1,1,-1,-1,-1,0,0.184,0.088
895,2016-09-05 16:27:22,5.0,16.0,9.0,ten_gop,"If Islam is peaceful...
Why are woman forced to cover their bodies to not be raped by males?🤔 https://t.co/GVSmYZbTax",-1,1,-1,-1,1,-1,0,0.23931623931623933,0.07692307692307693
896,2016-12-04 14:09:40,4.0,14.0,12.0,leroylovesusa,RT @therealcornett: Josh Earnest Claims Obama Created 805k Manufacturing Jobs When He LOST 303k https://t.co/fBlxPBYEaD,-1,-1,-1,-1,-1,-1,0,0.226890756302521,0.17647058823529413
897,2014-05-11 20:36:00,11.0,20.0,5.0,IslandOfDoom24,@Spj6196 @robertsnell7 @RobelMccarthy @Patriots there's 18games in a season! 6 our division games and the #Jets no matter thei record always,1,1,1,1,1,1,2,0.25,0.03571428571428571
898,2012-12-17 04:48:00,17.0,4.0,12.0,CathTurbo,good news is that I won еЈ8 at my work sweepstake 4 uruguay being the biggest loser of the tournament and least disciplined! #RugbyWorldCup,1,-1,1,1,-1,1,0,0.20863309352517986,0.02877697841726619
899,2016-10-30 19:41:06,30.0,19.0,10.0,nojonathonno,"RT @SopanDeb: Trump accuses Clinton/DOJ of bribery, says Clinton has publicly promised Lynch reappointment as Attorney General: https://t.c…",-1,-1,-1,-1,-1,-1,0,0.19285714285714287,0.09285714285714286
900,2016-09-16 13:40:06,16.0,13.0,9.0,hyddrox,RT @immigrant_legal: Donald Trump looked so cool and presidential on Jimmy Fallon. I think I will vote for him🙂 @htdpz @MichelleRMed  https…,-1,-1,-1,-1,-1,-1,0,0.21428571428571427,0.07857142857142857
901,2014-10-22 13:35:00,22.0,13.0,10.0,LauraAnthonyEsq,"Forms 3, 4 and 5 Under Section 16- https://t.co/FpHnxLWDTK 
 #LawCast #SecuritiesAttorneyLauraAnthony",1,-1,1,-1,-1,1,0,0.25742574257425743,0.15841584158415842
902,2010-08-22 18:47:00,22.0,18.0,8.0,val_bartolotta,how do you tell someone you apparently love them and need them but then fuck someone else.. lololol,1,1,1,1,1,1,0,0.1919191919191919,0.0
903,2011-05-19 23:51:00,19.0,23.0,5.0,psycodelia,I gained 7 followers in the last week. You? Know your stats and grow with https://t.co/GRvA0RhMll,1,1,1,1,1,1,0,0.24742268041237114,0.08247422680412371
904,2015-05-15 01:41:35,15.0,1.0,5.0,lazykstafford,RT @Dis_labeledVet: @RailChaser @fredwimpy exactly!! I prefer the defend myself rather than be a victim.,-1,-1,-1,-1,-1,-1,0,0.21153846153846154,0.0673076923076923
905,2017-08-02 10:30:38,2.0,10.0,8.0,traceyhappymom,#AddCartoonsToHistory Johnny bravo sends ???? pix https://t.co/Y2FaIfW1zg,-1,1,-1,-1,1,-1,0,0.2465753424657534,0.1232876712328767
906,2017-08-04 14:20:11,4.0,14.0,8.0,mrclydepratt,RT @nine_oh: #NowPlaying Ms. Dria @Officially1Dria - Turn It Up Club Mix :: Tune In: https://t.co/iChLzW8ECo https://t.co/lcNOmaYfQ9,-1,-1,-1,-1,-1,-1,0,0.29545454545454547,0.18181818181818182
907,2017-03-31 15:12:01,31.0,15.0,3.0,thefoundingson,"Things liberals should finally understand 
#MakeAmericaGreatAgain https://t.co/IgOAYe8dwk",-1,-1,-1,-1,-1,-1,0,0.16666666666666666,0.1
908,2017-01-16 14:34:44,16.0,14.0,1.0,chrixmorgan,#IHaveADreamThat I will finally pay off all my student loans and start making money just for myself,-1,-1,-1,-1,-1,-1,0,0.1717171717171717,0.06060606060606061
909,2016-02-25 10:48:04,25.0,10.0,2.0,judelambertusa,RT @jstines3: It's HIJRAH -- spreading JIHAD via IMMIGRATION!  #WakeUpAmerica  #NoRefugees  #PJNET  #TCOT  #CCOT   https://t.co/JSsDnCERvs,-1,-1,-1,-1,-1,-1,0,0.2753623188405797,0.35507246376811596
910,2014-06-04 15:42:00,4.0,15.0,6.0,pfeifferchild,Ripped tights and Doc Marten shoes is such a cool look on a girl.,1,1,1,1,1,-1,0,0.2153846153846154,0.046153846153846156
911,2015-12-24 14:44:37,24.0,14.0,12.0,evagreen69,"RT @benshapiro: Cruz says ""whenever anything bad happens, they focus on law-abiding citizens."" FACT CHECK: True.",-1,-1,-1,-1,-1,-1,2,0.21428571428571427,0.11607142857142858
912,2016-02-25 09:01:30,25.0,9.0,2.0,patriotraphael,RT @VanBradeen: https://t.co/qUqPiLaCi1,-1,-1,-1,-1,-1,-1,0,0.2564102564102564,0.20512820512820512
913,2017-01-26 10:46:35,26.0,10.0,1.0,jasper_fly,https://t.co/pZnikEVNGr   @midnight #DrunkBands,-1,-1,-1,-1,-1,-1,0,0.23404255319148937,0.14893617021276595
914,2009-02-19 18:45:00,19.0,18.0,2.0,Theogony,‰ЫПWinning against your competition begins with driving revenue. Read and learn from a master.‰Ыќ... https://t.co/iELkdCJBDB,1,1,1,1,1,1,0,0.24193548387096775,0.07258064516129033
915,2015-10-12 19:49:56,12.0,19.0,10.0,jeannemccarthy0,RT @RT_America: California bans “#Redskins” name from public school sports teams  http://t.co/5H7oYeeUis http://t.co/Pq9hRlpsbp,-1,-1,-1,-1,-1,-1,1,0.25196850393700787,0.09448818897637795
916,2016-10-23 19:34:42,23.0,19.0,10.0,crystal1johnson,"Cops fatally shoot PREGNANT Native American woman on tribal land
https://t.co/m1gDnsvS5a https://t.co/eEkh1fxOYQ",-1,-1,-1,-1,1,-1,1,0.21428571428571427,0.15178571428571427
917,2014-06-19 18:36:00,19.0,18.0,6.0,DalynnBurbank,In flagstaff you could wear flannels everyday and no one would say anything,1,-1,1,1,-1,-1,0,0.16,0.013333333333333334
918,2016-11-21 16:25:32,21.0,16.0,11.0,mr_clampin,RT @adu1tg33k1: #HateToEatAndRun but I need to empty my stomach https://t.co/Dhpr1RrAgJ,-1,-1,-1,-1,-1,-1,0,0.26436781609195403,0.13793103448275862
919,2015-09-14 16:31:00,14.0,16.0,9.0,LQtfcGlobal_usa,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,0.136986301369863,0.2876712328767123
920,2015-06-03 10:57:00,3.0,10.0,6.0,Zayan_Tariq_,Waqar bhai us too much he started his journey from burma and now had recently helped muslims in syria @ZakaWaqar,1,1,-1,1,-1,-1,0,0.17857142857142858,0.026785714285714284
921,2017-01-25 18:51:18,25.0,18.0,1.0,ameliebaldwin,RT @brook_packard: #ThankYouTrump for ensuring the US is behind China when it comes to energy. #NoDAPL #ClimateChangeisReal https://t.co/lf…,-1,-1,-1,-1,-1,-1,0,0.21428571428571427,0.11428571428571428
922,2012-12-31 12:39:00,31.0,12.0,12.0,meaghanmilone11,@tommy_berrafato the party is not and will not ever be more important than me.,1,-1,1,1,1,1,2,0.20512820512820512,0.0
923,2012-02-13 17:08:00,13.0,17.0,2.0,JMBINI24,The shows guaranteed to make you ran faster and jump higher https://t.co/AelwdXrWXA,1,-1,1,1,1,1,2,0.1927710843373494,0.07228915662650602
924,2012-06-20 15:42:00,20.0,15.0,6.0,Akin_demirhan9,And now that it's over I'll never be sober,1,-1,-1,-1,-1,-1,1,0.23809523809523808,0.047619047619047616
925,2015-05-27 01:09:00,27.0,1.0,5.0,OximityCalamity,How Scott Walker and the Kochs Are Making Wisconsin Corruption-Friendly https://t.co/r1bazSggbk by @theprospect https://t.co/ZutAKCI4Sy,1,1,1,1,1,1,0,0.2,0.11851851851851852
926,2017-07-07 08:49:20,7.0,8.0,7.0,mrclydepratt,RT @TYCASHH: #motivation If you focus on your purpose it will will guide you to your destiny. Put #God first then everything else.,-1,-1,-1,-1,-1,-1,0,0.2153846153846154,0.09230769230769231
927,2013-03-03 01:42:00,3.0,1.0,3.0,HoggarthDavidso,Get on high and mighty speed up plus 3d domain asus blu atom word-slinger: qhYqBQS https://t.co/eFn62uTOaW,1,1,1,1,1,-1,0,0.2358490566037736,0.08490566037735849
928,2013-09-07 19:51:00,7.0,19.0,9.0,TotalTennisGeek,"@annegc1 @BenRothenberg And let's be honest, Rosol, like Soderling before him, does not like  Nadal himself. Not about rule violations.",1,1,1,1,1,-1,0,0.21481481481481482,0.05185185185185185
929,2009-08-29 11:26:00,29.0,11.0,8.0,PrincessAshfire,I can't believe I've applied for 27 jobs and networked with even more. Hoping I find the right fit before I graduate in December.,1,1,1,1,1,1,0,0.2248062015503876,0.046511627906976744
930,2010-12-10 02:23:00,10.0,2.0,12.0,Zoetjetoch,"I love Paul and Les having this heart-to-heart. One of those quiet, strong moments #EastEnders is so good at.",1,1,1,1,-1,-1,0,0.22018348623853212,0.05504587155963303
931,2015-09-22 01:14:00,22.0,1.0,9.0,LayzMari20,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,0.136986301369863,0.2876712328767123
932,2016-10-03 10:59:27,3.0,10.0,10.0,newarkvoice,"Stop-and-frisk is a sham, but Trump pretends otherwise | Editorial",-1,-1,-1,-1,-1,-1,0,0.19696969696969696,0.045454545454545456
933,2014-11-18 02:44:00,18.0,2.0,11.0,JunelPalma,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,0.136986301369863,0.2876712328767123
934,2015-03-19 12:31:53,19.0,12.0,3.0,patriotraphael,"One day you will kiss a man you can't breathe without, and find that breath is of little consequence",-1,1,-1,-1,-1,-1,0,0.2,0.01
935,2015-09-17 15:32:00,17.0,15.0,9.0,lizquenforms,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,0.136986301369863,0.2876712328767123
936,2015-11-30 17:30:14,30.0,17.0,11.0,garrettsimpson_,RT @KurtSchlichter: Computer science? So you'll be working for me in some other capacity than providing coffee? @BryanEffEm,-1,-1,-1,-1,-1,-1,0,0.18699186991869918,0.07317073170731707
937,2016-09-29 16:11:28,29.0,16.0,9.0,ameliebaldwin,RT @1more4_Trump: She was definitely using signals!  And you could see Lester respond to her! Utterly ridiculous show of bald-faced bias an…,-1,-1,-1,-1,-1,-1,0,0.22142857142857142,0.05
938,2016-10-06 12:32:23,6.0,12.0,10.0,melanymelanin,RT @blicqer: ▶ O Brasil no globo da morte https://t.co/H7KlMl1spn @TheIntercept https://t.co/blPD5GD1Bw,-1,-1,-1,-1,-1,-1,0,0.2815533980582524,0.13592233009708737
939,2016-11-03 05:35:06,3.0,5.0,11.0,ameliebaldwin,"RT @babysgramma: @upayr Obama rules by exec order, against wishes of population. How many times is irrelevant. Trump. Case closed.",-1,-1,-1,-1,-1,-1,0,0.2076923076923077,0.046153846153846156
940,2011-03-09 08:35:00,9.0,8.0,3.0,ultra_marketeer,https://t.co/fxvuMJbreG - ..... %IMAGE% for more info on other products from different retailers ....visit  #AmazonCart to add to Cart,1,-1,1,1,1,1,0,0.27611940298507465,0.08208955223880597
941,2015-01-10 18:08:00,10.0,18.0,1.0,sarcasticregina,im watching twd and dying,1,1,1,-1,1,1,0,0.16,0.0
942,2017-07-14 09:31:07,14.0,9.0,7.0,notritahart,Ender's Flame #MakeABookWarm,-1,-1,-1,-1,-1,-1,0,0.14285714285714285,0.21428571428571427
943,2015-03-14 16:10:35,14.0,16.0,3.0,evagreen69,Bad cops do. Good cops suffer #CopsWillBeCops,-1,-1,-1,-1,-1,-1,2,0.17777777777777778,0.13333333333333333
944,2016-09-04 01:07:04,4.0,1.0,9.0,nj_blacknews,GOP Congressman Files Legislation that Would Bar U.S. Treasury from Putting Harriet Tubman on the $20 Bill  https://t.co/YjrpUEbuCp,-1,-1,-1,1,1,1,0,0.21374045801526717,0.1450381679389313
945,2015-05-15 01:57:33,15.0,1.0,5.0,logan_whatsup,RT @DailySanAntonio: Man pleads guilty to selling protected owl  #local #news,-1,-1,-1,-1,-1,-1,0,0.19480519480519481,0.07792207792207792
946,2015-09-15 02:33:00,15.0,2.0,9.0,lyzaquen18,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,0.136986301369863,0.2876712328767123
947,2015-12-08 15:50:42,8.0,15.0,12.0,c__wells,"RT @TheSecondCity: Dance with Stephen Colbert &amp; Steve Carell in this special moment on @colbertlateshow!
WATCH: https://t.co/H8E94gMGvg htt…",-1,-1,-1,-1,-1,-1,0,0.23448275862068965,0.1310344827586207
948,2016-12-13 06:36:31,13.0,6.0,12.0,hiimkhloe,RT @MoneySaysItBest: review the latest music and fashion trends and get paid while youre at it!   https://t.co/QwmaRDGenT  &lt;&lt;VISIT #DPK .8…,-1,-1,-1,-1,-1,-1,0,0.2671232876712329,0.13013698630136986
949,2016-10-31 21:46:25,31.0,21.0,10.0,ameliebaldwin,RT @LifeZette: .@peterthiel makes a convincing case for @realDonaldTrump https://t.co/RFua5QLDuL,-1,-1,-1,-1,-1,-1,0,0.20833333333333334,0.125
950,2010-09-07 10:59:00,7.0,10.0,9.0,UnderwoodSports,"@KMGTHEU @PrideInTheU @_QueenLioness_ this IS stupid because I said nothing to the contrary of your tweet. And yet, here we are.",1,1,1,1,1,1,0,0.21875,0.1328125
951,2017-01-21 23:35:57,21.0,23.0,1.0,melanymelanin,RT @Evan_McMullin: Nothing @realDonaldTrump says can be taken at face value. He consistently misrepresents and obscures truth on all topics…,-1,-1,-1,-1,-1,-1,0,0.17857142857142858,0.06428571428571428
952,2016-12-19 15:27:42,19.0,15.0,12.0,queenofthewo,#ThingsYouCantIgnore  A Wounded Puppy,-1,-1,-1,-1,-1,-1,0,0.13513513513513514,0.1891891891891892
953,2016-12-19 18:37:42,19.0,18.0,12.0,leroylovesusa,"RT @BNODesk: All 18 electors in Ohio have voted for Donald Trump, as expected. Trump now has 143 electoral votes, Clinton has 83",-1,-1,-1,-1,-1,-1,0,0.265625,0.09375
954,2017-02-27 05:39:47,27.0,5.0,2.0,hyddrox,RT @ScottWalker: U.S. Army Chorus entertained all of America's Governors at dinner hosted by @POTUS &amp; First Lady. American Soldier was my f…,-1,-1,-1,-1,-1,-1,0,0.2222222222222222,0.13194444444444445
955,2013-01-24 19:46:00,24.0,19.0,1.0,Kyce_,Hmm I think @NICKIMINAJ and @BeyoncМ© are up to some diabolical plan to drives us all mad I tell you an I love it _Щч©‰ќ_•ьЏ,1,1,1,1,1,1,0,0.3064516129032258,0.12096774193548387
956,2011-09-08 03:24:00,8.0,3.0,9.0,Helz999,Sending love and positivity your way ‰ќ_•ьЏ https://t.co/Q9mKHdlA3u,1,1,1,1,1,1,3,0.29850746268656714,0.07462686567164178
957,2017-02-13 05:38:41,13.0,5.0,2.0,laurabaeley,RT @TruthFrqncyNews: It sure does look like it. I think most Americans are tired of the MSM https://t.co/PP9gAEWrII,-1,-1,-1,-1,-1,-1,0,0.22608695652173913,0.1565217391304348
958,2017-01-16 14:56:13,16.0,14.0,1.0,cassieweltch,RT @305Pirate: #IHaveADreamThat I will see us moving towards equality for all Americans.... again,-1,-1,-1,-1,-1,-1,0,0.23711340206185566,0.10309278350515463
959,2015-06-08 19:31:09,8.0,19.0,6.0,anthonywoodboy,"RT @vplus: Chipotle offers hourly workers new benefits
 http://t.co/uK18VXlSNX",-1,-1,-1,-1,-1,-1,0,0.24050632911392406,0.11392405063291139
960,2010-11-29 21:25:00,29.0,21.0,11.0,spikesfishhouse,Case of the Mondays? Say buh-bye! Fresh fish and delicious flavors from Spike's can combat even the Monday-est of... https://t.co/RzcFuKNxj4,1,1,1,1,1,1,0,0.2357142857142857,0.07142857142857142
961,2015-05-07 01:42:42,7.0,1.0,5.0,jeffreykahunas,"if we talk after 12, our convos will get real personal. 12:00am: I like mac",-1,1,-1,1,1,-1,0,0.32,0.013333333333333334
962,2011-03-03 17:54:00,3.0,17.0,3.0,gerdantweetz,Photos from Saturday Oct 17 at Drafts and Carafes. https://t.co/BibEDHoshr,1,-1,1,1,-1,1,0,0.22972972972972974,0.12162162162162163
963,2014-02-23 01:11:00,23.0,1.0,2.0,sensitivepoc,MELANIES PLAYING 5SOS AND STAHURA ASKED HER IF THIS MUSIC DIDNT MAKE HER WANNA KILL HERSELF _Щ_Ы_Щ_Ы_Щ_Ы,1,1,1,1,1,1,0,0.27884615384615385,0.7211538461538461
964,2015-07-03 03:29:00,3.0,3.0,7.0,bitcointonic,Giyom Lebleu of Gyft Thinks #Bitcoin Should Follow Linux: When Gyft and its primary‰Ы_ https://t.co/cTeXbi13yM https://t.co/rfXzgO75g7,1,1,1,1,1,1,0,0.26119402985074625,0.11194029850746269
965,2012-05-09 08:24:00,9.0,8.0,5.0,MaKa_Style,@TreTre0 @vonebell ..GORGEOUS DRESS by my favorite designer. The one and only @jennypackham ! #KateMiddleton  https://t.co/AiZcRTkR1b,1,-1,-1,1,1,1,0,0.23308270676691728,0.17293233082706766
966,2012-11-19 18:54:00,19.0,18.0,11.0,Shane_Rodenbeck,"My happy ending, is just me smoking a cigarette and letting everyone else's bullshit fly pass me.",1,-1,-1,-1,-1,-1,0,0.1958762886597938,0.010309278350515464
967,2010-05-20 15:55:00,20.0,15.0,5.0,delvac10,@GrumpySkeletor saw this and thought of you https://t.co/ZJinKhwjm9,1,-1,-1,-1,-1,-1,2,0.208955223880597,0.07462686567164178
